gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
A1BG	1.5253	-0.0319	0.5832	0.8062	NA
A1BG-AS1	4.6175	0.0263	0.5518	0.886	0.9277
A1CF	0.9123	0.0823	0.6013	0.3751	NA
A2M	10.6006	-0.0566	0.4857	0.8177	0.8816
A2M-AS1	4.6451	-0.1059	0.5466	0.5899	0.7074
AAAS	500.5136	-0.2982	0.1409	0.0276	0.0582
AACS	1166.1596	-0.3157	0.1001	0.0013	0.0037
AADAC	0.2368	-0.0179	0.6023	0.8055	NA
AADACL3	0.2353	-0.0177	0.6023	0.8071	NA
AADAT	170.2971	-0.1311	0.2327	0.528	0.6532
AAED1	200.9797	-0.5061	0.2191	0.0105	0.0247
AAGAB	1428.485	0.2371	0.0969	0.0127	0.029
AAK1	1618.2594	0.3922	0.0903	0	0
AAMDC	49.7854	0.0748	0.3511	0.777	0.8537
AAMP	2775.1443	-0.0776	0.0688	0.2552	0.3769
AANAT	0.2243	-0.0172	0.6023	0.8123	NA
AAR2	494.0393	0.3477	0.1439	0.0117	0.0271
AARS	2274.6258	0.3244	0.0765	0	1e-04
AARS2	743.9925	-0.2576	0.1186	0.0255	0.0542
AARSD1	468.7226	-0.0256	0.1466	0.8555	0.9083
AASDH	119.6299	-0.607	0.2707	0.0087	0.0207
AASDHPPT	1479.9115	0.5132	0.091	0	0
AASS	175.8853	-0.384	0.221	0.0542	0.1051
AATF	1836.5766	0.1815	0.0817	0.0244	0.052
AATK	10.9141	-0.4654	0.5553	0.07	0.1305
ABAT	99.2176	-0.4194	0.2798	0.076	0.1402
ABCA1	3.5582	-0.0283	0.552	0.8771	0.9222
ABCA10	0.6914	-0.017	0.5978	0.8495	NA
ABCA11P	127.0376	0.1115	0.2485	0.6092	0.7226
ABCA13	4.6984	-0.0276	0.5372	0.891	0.9306
ABCA17P	1.4278	0.0055	0.5839	0.9656	NA
ABCA2	425.0808	-0.3484	0.1726	0.0319	0.066
ABCA3	27.5458	0.07	0.4082	0.795	0.8664
ABCA4	15.1083	-0.1639	0.4644	0.5283	0.6534
ABCA5	38.7874	-0.3718	0.3916	0.1758	0.2805
ABCA6	0.3202	0.0278	0.6025	0.7032	NA
ABCA7	633.4425	-0.5856	0.132	0	0
ABCA8	0.5659	0.0149	0.5998	0.8557	NA
ABCB1	26.2609	0.0297	0.4086	0.9121	0.9448
ABCB10	707.4814	-0.4078	0.1343	0.0016	0.0045
ABCB11	1.6627	-0.016	0.581	0.905	NA
ABCB4	0.6082	0.0494	0.6021	0.5334	NA
ABCB6	26.2266	-0.5446	0.4582	0.0561	0.1082
ABCB7	575.804	0.2164	0.1323	0.0903	0.162
ABCB8	689.6076	-0.1199	0.1271	0.33	0.4591
ABCB9	65.4021	-0.9766	0.3871	7e-04	0.002
ABCC1	1423.0425	-0.3776	0.0947	0	2e-04
ABCC10	335.5397	-0.5962	0.1802	4e-04	0.0012
ABCC11	1.6144	0.0738	0.5824	0.5911	NA
ABCC2	17.4764	-0.3231	0.4708	0.2277	0.3448
ABCC3	393.5516	-0.2867	0.1555	0.0528	0.1027
ABCC4	1326.8332	-0.0283	0.0931	0.757	0.8395
ABCC5	469.7421	-0.8922	0.1511	0	0
ABCC6	10.3466	0.6053	0.6178	0.0214	0.0463
ABCC6P1	0.3041	0.0264	0.6025	0.7165	NA
ABCC6P2	0.7845	0.0346	0.5952	0.7284	NA
ABCC9	2.2619	-0.0417	0.5711	0.787	NA
ABCD1	204.0533	-0.4798	0.2135	0.0133	0.0304
ABCD3	1872.6024	-0.0451	0.0802	0.5689	0.6895
ABCD4	212.242	-1.0969	0.2286	0	0
ABCE1	4872.6052	0.2021	0.0648	0.0017	0.0046
ABCF1	5236.2015	0.6473	0.0562	0	0
ABCF2	3222.3558	0.4796	0.0653	0	0
ABCF3	1110.1663	0.1122	0.1028	0.2651	0.3882
ABCG1	4.9973	-0.2062	0.5537	0.3153	0.4437
ABCG2	50.9337	-0.1454	0.3438	0.5796	0.6982
ABCG4	0.7155	-0.0188	0.5975	0.8349	NA
ABCG8	0.7339	0.064	0.6016	0.4549	NA
ABHD1	2.17	0.0274	0.5706	0.8589	NA
ABHD10	853.1505	-0.2337	0.1185	0.0426	0.085
ABHD11	752.6489	0.0565	0.1175	0.6212	0.7319
ABHD12	765.008	-0.3889	0.1166	6e-04	0.0018
ABHD12B	0.2455	0.0241	0.6025	0.7403	NA
ABHD13	406.0134	0.3157	0.1607	0.0384	0.0776
ABHD14A	113.366	0.1504	0.2642	0.5088	0.6352
ABHD14B	383.6137	-0.1423	0.1589	0.3463	0.4765
ABHD15	357.9724	-0.5677	0.1694	4e-04	0.0011
ABHD16A	733.4353	-0.008	0.1192	0.9448	0.9661
ABHD16B	141.123	-0.5627	0.25	0.0101	0.0237
ABHD17A	1206.1343	-0.2352	0.0983	0.0148	0.0333
ABHD17B	541.5987	0.5052	0.1461	3e-04	0.001
ABHD17C	862.921	0.4322	0.1134	1e-04	3e-04
ABHD2	1811.3049	-0.2668	0.0811	9e-04	0.0025
ABHD3	364.2758	-0.8476	0.1685	0	0
ABHD4	1048.1569	0.3008	0.1038	0.0031	0.0081
ABHD5	665.2296	-0.0051	0.1358	0.9688	0.981
ABHD6	543.7054	-0.3641	0.1424	0.0077	0.0187
ABHD8	34.5346	-0.4495	0.4039	0.1062	0.1853
ABI1	1090.3471	-0.1356	0.1018	0.1742	0.2787
ABI2	1317.8432	-0.3604	0.0943	1e-04	3e-04
ABI3BP	1.0231	-0.1082	0.6005	0.3033	NA
ABL1	2293.9881	0.5395	0.0777	0	0
ABL2	2446.9746	1.0633	0.0806	0	0
ABLIM1	1751.6145	-0.4296	0.0895	0	0
ABLIM2	4.2153	-0.3226	0.6218	0.0578	0.1108
ABLIM3	29.3059	-0.0563	0.4092	0.8346	0.8942
ABO	73.5235	-1.1453	0.3789	1e-04	2e-04
ABR	1286.7996	-0.7583	0.0946	0	0
ABRA	0.4706	-0.0337	0.6025	0.6489	NA
ABRACL	1624.8195	0.5929	0.0865	0	0
ABT1	1213.9438	0.7254	0.0975	0	0
ABTB1	87.0763	-0.9458	0.3316	3e-04	0.0011
ABTB2	620.42	0.1833	0.1286	0.1406	0.2337
AC002116.7	13.1395	-0.3211	0.5195	0.1976	0.3082
AC002480.3	3.6198	-0.2156	0.5857	0.2088	0.3221
AC003102.3	5.0818	-0.2027	0.5528	0.324	0.4532
AC003665.1	13.6892	-0.4446	0.5125	0.0976	0.173
AC003958.2	0.4706	-0.0337	0.6025	0.6489	NA
AC004019.13	3.5202	0.118	0.5578	0.5224	0.6482
AC004603.4	0.2353	-0.0177	0.6023	0.8071	NA
AC004893.11	17.1098	-0.2452	0.4817	0.3424	0.4724
AC005029.1	1.4378	0.0888	0.5945	0.4354	NA
AC005062.2	0.8503	0.0901	0.6005	0.359	NA
AC005264.2	1.2056	0.024	0.5906	0.8293	NA
AC005550.4	0.4479	-0.0327	0.6025	0.6585	NA
AC005592.2	3.0482	-0.0455	0.5656	0.7815	0.8568
AC005594.3	4.4873	0.3192	0.6074	0.0828	0.1507
AC006262.5	52.3108	-0.1356	0.3434	0.6052	0.7195
AC006272.1	0.2232	-0.0171	0.6023	0.8132	NA
AC006372.4	0.2449	0.024	0.6025	0.7408	NA
AC007040.7	4.9657	-0.3575	0.6319	0.0411	0.0824
AC007099.1	0.4482	-0.0327	0.6025	0.6584	NA
AC007131.1	0.9785	0.0908	0.6014	0.342	NA
AC007163.6	0.236	-0.0178	0.6023	0.8064	NA
AC007246.3	3.4118	-0.0679	0.5542	0.7101	0.8026
AC007461.2	0.5393	0.0059	0.6001	0.9416	NA
AC007551.3	1.1285	-0.1171	0.6004	0.2819	NA
AC007750.5	0.4706	-0.0337	0.6025	0.6489	NA
AC007773.2	4.0966	-0.2531	0.591	0.1543	0.252
AC007879.2	0.4745	-0.034	0.6025	0.6466	NA
AC008697.1	1.9062	0.0445	0.5798	0.7479	NA
AC009299.3	48.2004	-0.2727	0.3565	0.3064	0.434
AC009501.4	7.8913	0.2956	0.5588	0.1793	0.2852
AC009948.5	3.2468	0.2539	0.5948	0.1432	0.2371
AC010226.4	8.3637	0.3431	0.5438	0.1524	0.2497
AC010524.2	0.8433	0.0349	0.5966	0.7147	NA
AC011298.2	0.3041	0.0264	0.6025	0.7165	NA
AC011738.4	0.5274	0.0064	0.6003	0.9357	NA
AC011747.4	19.9419	-0.2152	0.4429	0.4224	0.5528
AC011747.7	9.1205	-0.1514	0.5036	0.5267	0.6521
AC011899.9	0.4892	0.0385	0.6028	0.6027	NA
AC012314.8	17.8741	0.384	0.4753	0.1574	0.2562
AC016629.8	13.345	-0.409	0.5164	0.1193	0.2044
AC017060.1	2.0524	-0.0267	0.576	0.8533	NA
AC020571.3	48.8193	-1.056	0.4534	6e-04	0.0019
AC022007.5	0.9514	-0.0398	0.5953	0.6906	NA
AC058791.1	34.778	-0.5901	0.4208	0.0385	0.0778
AC068831.10	1.5926	0.0191	0.5824	0.8837	NA
AC072062.1	3.4405	-0.2208	0.5888	0.1921	0.3013
AC073283.4	0.4742	-0.0121	0.601	0.8751	NA
AC074138.3	8.0482	-0.3546	0.5527	0.1342	0.225
AC074286.1	0.9172	-0.0934	0.5996	0.3594	NA
AC074289.1	1.3418	-0.0741	0.5902	0.5388	NA
AC079145.4	0.6741	-0.0525	0.6014	0.5264	NA
AC091729.9	24.9358	-1.1258	0.6291	9e-04	0.0027
AC093375.1	2.2192	-0.0962	0.5794	0.5144	NA
AC093391.2	1.1188	-0.1155	0.6003	0.2873	NA
AC093690.1	0.4585	-0.0365	0.6018	0.6382	NA
AC097500.2	0.4892	0.0385	0.6028	0.6027	NA
AC097662.2	1.3884	-0.1505	0.6026	0.2028	NA
AC098823.3	1.8398	-0.0034	0.579	0.9803	NA
AC104134.2	2.3827	0.2805	0.6261	0.0504	NA
AC104654.1	0.4585	-0.0365	0.6018	0.6382	NA
AC104655.2	0.2446	0.024	0.6024	0.741	NA
AC109828.1	1.7008	0.197	0.6094	0.1197	NA
AC116035.1	1.0057	0.0093	0.588	0.9369	NA
AC137932.6	2.7947	-0.2047	0.599	0.168	NA
AC144449.1	5.4815	0.3463	0.5842	0.1048	0.1832
AC159540.1	0.7818	-0.0626	0.6008	0.4762	NA
AC159540.1-2	8.0218	-0.1698	0.5256	0.45	0.5786
ACAA1	1439.0111	0.2865	0.0921	0.0016	0.0044
ACAA2	4058.4473	0.4281	0.0668	0	0
ACACA	1974.8207	-0.2174	0.082	0.0072	0.0176
ACACB	124.0176	-0.5676	0.2692	0.0138	0.0313
ACAD10	147.4988	-0.4205	0.2481	0.0534	0.1037
ACAD11	98.7961	-0.4505	0.2888	0.0618	0.1175
ACAD8	254.617	-0.6995	0.1971	1e-04	4e-04
ACAD9	1490.0007	0.1105	0.0873	0.1988	0.3096
ACADL	2.4609	0.0837	0.5754	0.5827	NA
ACADM	746.2556	-0.1798	0.1176	0.116	0.1997
ACADS	150.5126	-0.3344	0.2438	0.1198	0.2052
ACADSB	332.4566	-0.2423	0.1679	0.1266	0.2146
ACADVL	4223.7805	-0.0105	0.0612	0.863	0.9133
ACAP1	1.3554	-0.0726	0.5934	0.518	NA
ACAP2	827.3799	-0.6883	0.1393	0	0
ACAP3	1090.5213	-1.0589	0.1111	0	0
ACAT1	1388.0883	0.2768	0.0934	0.0026	0.0069
ACAT2	1991.0906	0.2667	0.0889	0.0023	0.0062
ACBD3	2020.9676	0.8372	0.0788	0	0
ACBD4	111.5547	-1.8666	0.3404	0	0
ACBD5	1176.2111	0.0793	0.0966	0.4028	0.5342
ACBD6	652.2733	0.1496	0.1322	0.2413	0.3601
ACBD7	71.9879	0.0852	0.3064	0.7322	0.8209
ACCS	35.3399	-0.4812	0.4077	0.0854	0.1547
ACD	695.8277	-0.7462	0.1312	0	0
ACE	36.5787	0.2646	0.3823	0.3295	0.4587
ACE2	0.4588	-0.0365	0.6018	0.6377	NA
ACER2	54.7415	-0.2516	0.3477	0.3408	0.4706
ACER3	625.7082	-0.4475	0.138	7e-04	0.0022
ACHE	5.4824	-0.2678	0.5616	0.2054	0.3175
ACIN1	4726.9061	0.1562	0.0589	0.0076	0.0184
ACKR2	5.3113	-0.4032	0.6467	0.0266	0.0561
ACKR3	1.9123	0.1423	0.5945	0.2809	NA
ACKR4	1.5175	-0.0366	0.5835	0.7779	NA
ACLY	8157.8195	0.1454	0.0495	0.0031	0.0083
ACN9	91.8738	-0.0466	0.3004	0.8499	0.9044
ACO1	1049.3105	0.165	0.1011	0.0959	0.1706
ACO2	2732.1628	0.1456	0.0699	0.0354	0.0724
ACOT1	76.9237	0.2477	0.3097	0.3231	0.4523
ACOT11	236.7925	-0.7239	0.214	2e-04	6e-04
ACOT13	431.0622	0.0211	0.1526	0.8847	0.9269
ACOT2	498.6272	0.3303	0.1419	0.0153	0.0343
ACOT4	106.0922	-0.07	0.269	0.7612	0.8423
ACOT7	1466.4689	0.2971	0.0954	0.0015	0.0043
ACOT8	298.1642	0.2142	0.1824	0.2089	0.3221
ACOT9	992.6761	0.087	0.1038	0.3919	0.5239
ACOX1	1038.7609	-0.2211	0.1073	0.035	0.0716
ACOX2	0.5275	0.0064	0.6003	0.9359	NA
ACOX3	186.1471	-0.5451	0.2187	0.0058	0.0145
ACOXL	160.2801	-0.3902	0.2291	0.0571	0.1097
ACP1	2130.1144	-0.0459	0.0805	0.5638	0.6849
ACP2	856.3833	0.228	0.1181	0.0471	0.0928
ACP5	1.2557	-0.0151	0.5871	0.8998	NA
ACP6	59.113	-0.7085	0.3595	0.0095	0.0224
ACPL2	44.439	0.337	0.3652	0.211	0.3249
ACPP	33.2774	-0.1713	0.3904	0.5269	0.6523
ACRBP	3.0078	-0.2357	0.6038	0.1265	0.2146
ACRC	21.7502	0.0813	0.4316	0.7605	0.8418
ACSBG1	3.356	-0.1157	0.5622	0.5162	0.6421
ACSBG2	0.4711	-0.0338	0.6025	0.6486	NA
ACSF2	385.252	-0.0583	0.1601	0.7013	0.7964
ACSF3	451.6075	-0.954	0.1526	0	0
ACSL1	1020.8335	-0.5303	0.1118	0	0
ACSL3	1347.133	-0.1088	0.0921	0.2297	0.3472
ACSL4	612.2983	-0.2818	0.1314	0.0264	0.0559
ACSL5	2719.9797	0.2845	0.0712	1e-04	2e-04
ACSL6	12.1004	-0.014	0.4748	0.9556	0.9729
ACSM1	0.4678	0.0035	0.6011	0.9635	NA
ACSM2A	0.2232	-0.0171	0.6023	0.8132	NA
ACSM3	40.1206	-0.2318	0.3746	0.3903	0.5221
ACSS1	2.7128	-0.0246	0.5629	0.8827	NA
ACSS2	538.7317	-0.2786	0.1396	0.0379	0.0768
ACSS3	0.3581	-0.0285	0.6025	0.6967	NA
ACTA1	7.0178	-0.216	0.5314	0.3402	0.4701
ACTA2	36.3238	-0.5755	0.4437	0.0446	0.0885
ACTB	144056.3633	0.61	0.0365	0	0
ACTBL2	1.8101	0.142	0.5944	0.2819	NA
ACTG1	103281.4397	0.3992	0.0399	0	0
ACTL10	60.7956	0.0819	0.328	0.7504	0.8348
ACTL6A	2613.347	0.5716	0.0727	0	0
ACTL7A	0.9508	-0.0398	0.5953	0.6908	NA
ACTL8	5.7482	0.0597	0.5265	0.7804	0.8559
ACTN1	9624.0838	0.2753	0.0473	0	0
ACTN1-AS1	0.2255	-0.0173	0.6023	0.8112	NA
ACTN2	1.1832	-0.0188	0.5877	0.874	NA
ACTN4	17704.9556	0.3394	0.0424	0	0
ACTR10	788.3825	-0.1852	0.1239	0.1233	0.2101
ACTR1A	2689.2506	-0.199	0.0712	0.0048	0.0121
ACTR1B	1041.4618	-0.2838	0.1022	0.0046	0.0117
ACTR2	7508.6548	0.337	0.0538	0	0
ACTR3	6039.9514	0.4255	0.0617	0	0
ACTR3B	395.3259	-0.2737	0.1699	0.0874	0.1577
ACTR3C	35.6222	-0.1794	0.3795	0.5061	0.633
ACTR5	407.4056	0.2337	0.1582	0.1202	0.2057
ACTR6	443.1413	-0.1419	0.1639	0.3608	0.4916
ACTR8	589.8412	0.022	0.1358	0.8665	0.9156
ACTRT3	159.1278	0.2731	0.232	0.1875	0.2955
ACVR1	318.7375	0.1514	0.1831	0.376	0.5073
ACVR1B	547.6033	0.5141	0.1354	1e-04	3e-04
ACVR1C	17.6492	-0.2675	0.4676	0.3124	0.4406
ACVR2A	450.3253	0.4679	0.1608	0.0021	0.0058
ACVR2B	225.4863	0.707	0.2031	1e-04	5e-04
ACVR2B-AS1	3.9951	-0.0399	0.5552	0.8239	0.8863
ACVRL1	1.2897	-0.0089	0.5862	0.9416	NA
ACY1	453.0706	0.1431	0.1497	0.3173	0.4457
ACY3	20.8288	-0.0252	0.4432	0.9238	0.9527
ACYP1	111.4373	-0.6393	0.29	0.0082	0.0198
ACYP2	280.2362	0.2488	0.1803	0.1403	0.2332
AD000090.2	78.1799	-1.023	0.3477	2e-04	6e-04
ADA	62.0888	-0.5173	0.3425	0.0508	0.0992
ADAD2	0.5395	0.0059	0.6001	0.9416	NA
ADAL	114.9335	-1.7477	0.3331	0	0
ADAM10	4361.9502	0.4639	0.0603	0	0
ADAM11	16.2298	-0.3418	0.4769	0.2017	0.3134
ADAM15	3886.6322	0.1991	0.0659	0.0023	0.0062
ADAM17	833.8433	0.3197	0.115	0.0043	0.0111
ADAM19	34.0419	-0.3739	0.3984	0.1747	0.2793
ADAM1A	51.6426	0.1087	0.3425	0.6782	0.7787
ADAM20	2.0639	-0.0237	0.5759	0.8695	NA
ADAM20P1	6.1545	0.2008	0.5555	0.3212	0.4501
ADAM21	20.7116	0.128	0.4334	0.6322	0.741
ADAM22	91.5799	-0.1093	0.2865	0.6484	0.7549
ADAM23	33.9945	0.0203	0.3884	0.9399	0.9633
ADAM29	0.4464	-0.0326	0.6025	0.6595	NA
ADAM32	12.1674	0.0369	0.4966	0.877	0.9222
ADAM5	1.278	-0.0069	0.5895	0.9518	NA
ADAM8	61.9473	-0.554	0.3498	0.0385	0.0779
ADAM9	6096.7708	0.4254	0.055	0	0
ADAMTS12	2.4213	0.0542	0.5738	0.7196	NA
ADAMTS13	23.5227	-0.8071	0.5334	0.0082	0.0198
ADAMTS14	2.5839	0.1223	0.5724	0.4578	NA
ADAMTS15	49.5605	0.0079	0.3749	0.9765	0.9854
ADAMTS16	38.131	-0.375	0.3843	0.1706	0.2739
ADAMTS19	9.7628	-0.3334	0.5267	0.1778	0.2832
ADAMTS2	0.9022	0.0385	0.5961	0.693	NA
ADAMTS3	0.2354	-0.0177	0.6023	0.807	NA
ADAMTS4	1.0364	-0.0442	0.5947	0.6661	NA
ADAMTS6	3.351	0.0126	0.5566	0.9432	0.9654
ADAMTS7	3.7491	-0.0258	0.5504	0.8891	0.9297
ADAMTS9	0.5418	0.006	0.6001	0.941	NA
ADAMTSL2	6.5136	-0.259	0.5485	0.24	0.3588
ADAMTSL4	3.3455	0.0466	0.5558	0.7943	0.8658
ADAMTSL4-AS1	0.3039	0.0264	0.6025	0.7166	NA
ADAMTSL5	95.752	-0.7931	0.3106	0.0017	0.0048
ADAP1	1370.1235	-0.3348	0.0962	4e-04	0.0012
ADAP2	30.2485	-0.4351	0.4208	0.119	0.2042
ADAR	6685.7941	-0.0627	0.0521	0.2263	0.3434
ADARB1	219.4846	-0.2017	0.2072	0.2875	0.4137
ADAT1	334.3918	-0.9943	0.1814	0	0
ADAT2	177.01	0.3791	0.2315	0.0668	0.1254
ADAT3	145.3912	-0.8963	0.2584	1e-04	2e-04
ADC	9.88	-0.5461	0.6014	0.0325	0.0671
ADCK1	144.1651	0.2689	0.2391	0.2048	0.3169
ADCK2	558.0197	-0.2644	0.1336	0.0401	0.0807
ADCK3	307.0468	-0.1377	0.1772	0.4076	0.5391
ADCK4	294.4248	-1.2073	0.1924	0	0
ADCK5	80.7101	-0.9364	0.3456	5e-04	0.0016
ADCY10	2.2258	-0.0038	0.5689	0.9806	NA
ADCY10P1	6.775	-0.3545	0.5723	0.1139	0.1966
ADCY3	633.7751	-0.9415	0.1328	0	0
ADCY4	0.2446	0.024	0.6024	0.741	NA
ADCY5	3.709	0.129	0.558	0.4881	0.6155
ADCY6	815.2323	-1.9711	0.1282	0	0
ADCY7	406.1331	-1.0215	0.1663	0	0
ADCY9	202.3029	-1.3581	0.2361	0	0
ADCYAP1R1	0.2309	-0.0173	0.6023	0.812	NA
ADD1	3913.954	-0.2182	0.0622	4e-04	0.0013
ADD2	0.7058	-0.0176	0.5976	0.8448	NA
ADD3	2733.9457	-0.33	0.0764	0	0
ADD3-AS1	1.7684	-0.0082	0.5752	0.955	NA
ADH1C	0.2446	0.024	0.6024	0.741	NA
ADH5	1803.4508	-0.0393	0.0826	0.6296	0.7387
ADHFE1	0.4479	-0.0327	0.6025	0.6585	NA
ADI1	2307.7386	0.3314	0.074	0	0
ADIPOR1	2490.8499	0.5917	0.0717	0	0
ADIPOR2	2180.349	0.4805	0.0761	0	0
ADIRF	10.0441	-0.3572	0.5286	0.1533	0.2509
ADK	1331.3649	0.4696	0.0951	0	0
ADM	648.3437	0.1206	0.1259	0.3231	0.4523
ADM2	76.0203	0.4264	0.3091	0.0893	0.1604
ADM5	65.0334	-0.4299	0.3289	0.0972	0.1725
ADNP	2473.3238	0.7407	0.0753	0	0
ADNP2	1563.2695	0.7561	0.0886	0	0
ADO	1029.5555	0.4986	0.1026	0	0
ADORA1	2.9857	-0.0687	0.5645	0.6825	0.7824
ADORA2A	0.8928	-0.0751	0.6007	0.4158	NA
ADORA2A-AS1	1.21	-0.0646	0.5912	0.5777	NA
ADORA2B	567.346	-0.1832	0.1398	0.1729	0.2769
ADPGK	952.843	-0.0766	0.1062	0.4606	0.5892
ADPGK-AS1	6.7367	0.2053	0.5655	0.2872	0.4134
ADPRH	105.6588	-0.6031	0.2792	0.0106	0.0249
ADPRHL1	243.7235	0.2401	0.201	0.1943	0.3042
ADPRHL2	849.6629	-0.376	0.1125	6e-04	0.0018
ADPRM	42.6903	-0.0264	0.3611	0.921	0.9508
ADRA1B	0.4974	-0.0407	0.6014	0.6105	NA
ADRA1D	5.1042	0.0448	0.536	0.8257	0.8876
ADRA2A	0.3041	0.0264	0.6025	0.7165	NA
ADRA2B	0.694	-0.065	0.6	0.4764	NA
ADRA2C	459.4411	0.1619	0.1455	0.2456	0.3652
ADRB1	18.9889	-0.1423	0.4488	0.5901	0.7075
ADRB2	6.757	0.0246	0.5161	0.9121	0.9448
ADRBK1	1927.4623	-1.1049	0.0849	0	0
ADRBK2	381.1874	-1.3095	0.1741	0	0
ADRM1	4644.8167	0.4278	0.0587	0	0
ADSL	1334.2205	0.0524	0.0916	0.5608	0.682
ADSS	897.4954	-0.4398	0.1106	0	2e-04
ADSSL1	20.6814	-0.2155	0.4508	0.4186	0.5496
AEBP1	7.3744	0.1097	0.5143	0.6308	0.7399
AEBP2	719.3637	0.421	0.1328	0.001	0.0029
AEN	1482.5379	0.2268	0.092	0.0122	0.0282
AES	5392.4077	0.0214	0.0566	0.7036	0.7981
AFAP1	458.3788	0.0322	0.149	0.8211	0.8841
AFAP1-AS1	6223.1563	0.2218	0.0571	1e-04	3e-04
AFAP1L1	0.9428	-0.0455	0.5932	0.6707	NA
AFAP1L2	1.4064	0.1066	0.5934	0.3821	NA
AFF1	814.6635	-1.1473	0.1315	0	0
AFF3	0.4681	0.0035	0.6011	0.9632	NA
AFF4	3827.3818	0.9094	0.071	0	0
AFG3L1P	274.9161	-0.6586	0.2013	4e-04	0.0011
AFG3L2	1683.0966	-0.4847	0.0843	0	0
AFMID	142.1886	-0.2846	0.2453	0.1877	0.2958
AFTPH	1041.2792	0.2954	0.1035	0.0035	0.0093
AGA	125.763	-0.1705	0.2733	0.464	0.5924
AGAP1	1578.2068	-0.1158	0.0872	0.1774	0.2828
AGAP1-IT1	5.4491	-0.1512	0.543	0.4641	0.5925
AGAP11	5.2418	-0.1032	0.539	0.6142	0.7267
AGAP2	6.0611	0.3679	0.5895	0.0881	0.1586
AGAP2-AS1	237.7803	0.1502	0.1977	0.4104	0.5417
AGAP3	2040.264	0.2936	0.0781	1e-04	5e-04
AGAP4	91.608	0.1035	0.2908	0.6688	0.7721
AGAP5	53.4801	-0.499	0.3596	0.0648	0.1222
AGAP6	206.9537	-0.0434	0.205	0.8174	0.8814
AGAP7	13.3628	0.0357	0.4674	0.8887	0.9296
AGAP9	116.229	0.0151	0.2594	0.9464	0.9669
AGBL2	0.256	0.0248	0.6025	0.7326	NA
AGBL3	2.5759	-0.1426	0.583	0.3512	NA
AGBL5	634.7657	0.1522	0.1277	0.2184	0.334
AGER	22.8633	-0.8102	0.5326	0.0081	0.0194
AGFG1	1893.6198	0.1743	0.0797	0.0268	0.0565
AGFG2	123.3456	-1.8646	0.3468	0	0
AGGF1	644.3056	0.1337	0.1254	0.2714	0.3955
AGK	287.1774	-1.1841	0.1959	0	0
AGL	680.9547	-0.3499	0.1269	0.0044	0.0113
AGMAT	136.9982	0.1056	0.2403	0.6199	0.731
AGMO	0.2552	-0.0202	0.6023	0.781	NA
AGO1	1244.6343	0.0867	0.0954	0.3549	0.4854
AGO2	1567.1329	1.0285	0.0912	0	0
AGO3	395.3263	0.3414	0.1559	0.0213	0.0462
AGO4	193.5662	-0.5972	0.2264	0.0032	0.0085
AGPAT1	1605.4788	-0.2106	0.0869	0.0139	0.0315
AGPAT2	1221.2723	-0.1282	0.0992	0.1873	0.2953
AGPAT3	1757.4584	0.0844	0.0879	0.3293	0.4584
AGPAT4	20.1501	-0.4898	0.4788	0.08	0.1463
AGPAT5	1364.5247	-0.1118	0.0936	0.2243	0.341
AGPAT6	2538.3269	0.4165	0.0724	0	0
AGPAT9	717.5632	0.1966	0.12	0.0918	0.1642
AGPS	2644.5746	0.1341	0.0769	0.0776	0.1426
AGR2	2944.1035	0.5867	0.0684	0	0
AGR3	0.9274	-0.0441	0.5933	0.6788	NA
AGRN	10600.7463	-0.263	0.0498	0	0
AGT	1.636	0.1227	0.5932	0.3369	NA
AGTPBP1	942.9313	0.1999	0.1065	0.0548	0.106
AGTRAP	377.2822	-0.0972	0.1673	0.5387	0.6621
AGXT	3.926	-0.0134	0.5474	0.9435	0.9654
AHCTF1	4002.2702	0.7522	0.0686	0	0
AHCTF1P1	13.6649	0.2676	0.4814	0.3036	0.4308
AHCY	5458.3858	0.3036	0.0565	0	0
AHCYL1	3395.3069	0.1101	0.066	0.0923	0.1651
AHCYL2	321.9624	0.0338	0.1702	0.8331	0.893
AHDC1	1016.0794	0.4979	0.1034	0	0
AHI1	188.6866	-0.1885	0.2172	0.3387	0.4685
AHNAK	26279.0588	0.6521	0.1807	1e-04	4e-04
AHNAK2	543.8951	0.3024	0.1509	0.0358	0.0731
AHR	3594.0376	0.7483	0.0647	0	0
AHRR	179.9433	-0.9527	0.2363	0	0
AHSA1	4220.5951	0.2655	0.0628	0	1e-04
AHSA2	416.6055	-0.7586	0.1662	0	0
AHSG	0.7247	0.0253	0.5977	0.7803	NA
AIDA	2286.2989	0.4216	0.0757	0	0
AIF1	0.6082	0.0494	0.6021	0.5335	NA
AIF1L	709.9324	0.0915	0.1242	0.4476	0.5764
AIFM1	1338.7559	0.1617	0.1017	0.1044	0.1826
AIFM2	2673.1375	0.3579	0.0695	0	0
AIFM3	0.6921	-0.017	0.5978	0.8491	NA
AIG1	777.9418	0.1191	0.1152	0.2886	0.4146
AIM1	1984.2357	-0.2417	0.087	0.0048	0.0122
AIM1L	2317.0982	0.5798	0.0752	0	0
AIMP1	1115.058	0.2322	0.1019	0.02	0.0437
AIMP2	934.6566	0.3323	0.1073	0.0015	0.0043
AIP	674.7708	0.1428	0.1334	0.2673	0.3906
AIRN	0.1937	0.0173	0.6022	0.8122	NA
