gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ESRP2	443.1177	-1.1563	0.1857	0.0	0.0
ESRRA	466.7458	-2.8864	0.1883	0.0	0.0
ESYT2	2171.2545	1.0362	0.0817	0.0	0.0
ETFA	2484.4482	1.2116	0.0788	0.0	0.0
ETFB	1062.124	1.2225	0.1142	0.0	0.0
ETHE1	968.7034	1.252	0.1243	0.0	0.0
ETV1	150.6485	-2.2252	0.3156	0.0	0.0
ETV5	611.2475	-2.3678	0.1765	0.0	0.0
ETV6	199.874	-1.1361	0.252	0.0	0.0
EVA1A	453.0939	-1.4332	0.1742	0.0	0.0
EVI5	297.9744	-2.1524	0.216	0.0	0.0
EVPL	323.2818	-1.1037	0.2006	0.0	0.0
EXO1	345.1116	-2.6291	0.2153	0.0	0.0
EXO5	74.1417	-2.1639	0.8653	0.0008	0.0016
EXOC1	196.9543	-1.4159	0.2466	0.0	0.0
EXOC4	1261.3989	1.2925	0.1021	0.0	0.0
EXOC6	282.5595	-1.2035	0.2084	0.0	0.0
EXOC8	786.9513	2.4458	0.1314	0.0	0.0
EXOG	117.936	-1.7338	0.3247	0.0	0.0
EXOSC10	1019.7089	-1.5835	0.1175	0.0	0.0
EXOSC3	548.4607	-1.1872	0.1612	0.0	0.0
EXOSC4	506.9712	-1.0544	0.1554	0.0	0.0
EXOSC5	1162.7203	1.3094	0.1127	0.0	0.0
EXOSC6	2667.1879	2.6249	0.089	0.0	0.0
EXOSC9	284.4631	-1.6024	0.2139	0.0	0.0
EXPH5	73.5144	-2.1977	0.4264	0.0	0.0
EXT2	4263.7865	1.4169	0.0661	0.0	0.0
EYA3	386.2089	-2.9319	0.2072	0.0	0.0
EYA4	227.2231	-2.1929	0.2458	0.0	0.0
EZH1	115.8364	-2.6844	0.3697	0.0	0.0
EZH2	582.7539	-2.0163	0.1657	0.0	0.0
F2	86.6932	1.2025	0.3508	0.0003	0.0007
F2R	7170.3755	1.2985	0.0756	0.0	0.0
F2RL1	3146.5191	1.8479	0.0803	0.0	0.0
FABP3	1156.3538	1.1486	0.108	0.0	0.0
FABP5	1625.2054	1.2254	0.0953	0.0	0.0
FADD	1039.0385	1.1931	0.1115	0.0	0.0
FAHD1	982.2916	1.5502	0.1151	0.0	0.0
FAM102A	245.8483	-2.1564	0.2369	0.0	0.0
FAM104B	271.826	1.2335	0.2074	0.0	0.0
FAM107A	37.9845	-1.9311	0.5608	0.0001	0.0002
FAM109A	106.1992	-2.2633	0.369	0.0	0.0
FAM109B	83.8277	-2.371	0.4046	0.0	0.0
FAM110A	110.2523	-2.7095	0.3736	0.0	0.0
FAM110C	78.0757	1.0817	0.3718	0.0022	0.0041
FAM111A	391.7944	-2.9325	0.2097	0.0	0.0
FAM111B	170.4773	-1.5832	0.267	0.0	0.0
FAM114A1	198.5161	-1.0254	0.2421	0.0	0.0
FAM117A	56.3681	-2.36	0.4931	0.0	0.0
FAM118A	129.3119	-2.2866	0.3293	0.0	0.0
FAM118B	280.5413	-1.47	0.22	0.0	0.0
FAM120A	6275.0452	1.1398	0.0606	0.0	0.0
FAM120B	202.2542	-1.8371	0.2562	0.0	0.0
FAM124A	6.4115	-1.3339	1.1145	0.0278	0.0452
FAM126B	294.7207	-1.16	0.2187	0.0	0.0
FAM127A	1656.2657	1.7217	0.096	0.0	0.0
FAM127B	1211.4639	1.5145	0.1046	0.0	0.0
FAM127C	534.4482	1.2702	0.1487	0.0	0.0
FAM131A	112.8311	-3.3984	0.4114	0.0	0.0
FAM133DP	7.6138	-2.0512	1.1956	0.0014	0.0026
FAM134C	257.1021	-3.3726	0.2671	0.0	0.0
FAM135A	282.0498	-2.6996	0.2426	0.0	0.0
FAM13B	339.8748	-1.6342	0.1935	0.0	0.0
FAM155B	213.4037	-1.2849	0.2606	0.0	0.0
FAM157A	5.2112	-1.627	1.1766	0.0071	0.0126
FAM160B1	259.4042	-1.9465	0.2247	0.0	0.0
FAM160B2	269.0731	-1.4688	0.2172	0.0	0.0
FAM161A	66.2687	-2.7667	0.4974	0.0	0.0
FAM161B	41.8805	-1.9096	0.5381	0.0001	0.0002
FAM162A	469.7438	1.2842	0.1617	0.0	0.0
FAM167A	12.623	-1.4196	0.8344	0.0235	0.0386
FAM168A	588.3385	-2.1511	0.157	0.0	0.0
FAM168B	2200.6685	-1.8596	0.0865	0.0	0.0
FAM169A	219.5735	-1.2799	0.236	0.0	0.0
FAM173A	620.5578	1.0499	0.1488	0.0	0.0
FAM174B	190.2724	-1.2314	0.2514	0.0	0.0
FAM175A	87.9886	-1.4048	0.3899	0.0001	0.0003
FAM175B	225.6517	-1.5316	0.233	0.0	0.0
FAM184B	10.0413	-1.5511	0.9607	0.0166	0.0279
FAM188A	156.4496	-1.0442	0.2695	0.0001	0.0001
FAM188B	46.1002	-1.2636	0.4798	0.004	0.0073
FAM193A	387.5585	-1.1112	0.1822	0.0	0.0
FAM193B	356.1253	-1.0624	0.1967	0.0	0.0
FAM195B	2292.0158	1.256	0.0822	0.0	0.0
FAM199X	717.0391	-2.2619	0.1439	0.0	0.0
FAM206A	167.6593	-1.3168	0.302	0.0	0.0
FAM208B	1681.7489	-1.4855	0.0946	0.0	0.0
FAM212B	15.5114	-1.4544	0.7734	0.0167	0.0281
FAM213A	1181.7983	1.1443	0.1061	0.0	0.0
FAM213B	1511.65	-1.3754	0.1023	0.0	0.0
FAM214A	45.3755	-1.9507	0.5197	0.0	0.0001
FAM214B	49.2231	-2.8303	0.575	0.0	0.0
FAM217B	260.5743	-1.5827	0.2196	0.0	0.0
FAM219A	198.5668	-2.8741	0.2902	0.0	0.0
FAM221A	59.4778	-2.0812	0.4889	0.0	0.0
FAM225A	63.9591	-2.8276	0.5032	0.0	0.0
FAM35A	404.7837	-1.0564	0.177	0.0	0.0
FAM3C	1545.5792	1.0041	0.0946	0.0	0.0
FAM43A	622.3089	1.9396	0.1426	0.0	0.0
FAM46A	1382.2962	1.2079	0.0986	0.0	0.0
FAM46B	226.7208	1.4934	0.2287	0.0	0.0
FAM53A	9.9894	-1.6504	0.9553	0.0111	0.0192
FAM53B	404.962	-2.421	0.198	0.0	0.0
FAM53C	474.3852	-3.6906	0.2079	0.0	0.0
FAM60A	3513.2271	1.4489	0.0732	0.0	0.0
FAM63A	26.033	-2.4833	0.7321	0.0	0.0001
FAM64A	700.1916	-1.1146	0.1386	0.0	0.0
FAM65B	287.0827	-2.6969	0.2298	0.0	0.0
FAM65C	59.2369	-1.4296	0.4348	0.0004	0.0008
FAM72A	72.5283	-2.393	0.4483	0.0	0.0
FAM72C	116.3019	-1.1438	0.3345	0.0004	0.0007
FAM72D	107.8495	-1.1433	0.338	0.0004	0.0008
FAM73B	285.397	-3.5751	0.2671	0.0	0.0
FAM76A	44.3791	-1.8941	0.5174	0.0	0.0001
FAM76B	179.3774	-1.5437	0.2695	0.0	0.0
FAM83G	83.9861	-1.1479	0.3737	0.0012	0.0023
FAM84B	14848.486	2.4625	0.0498	0.0	0.0
FAM86C1	100.0349	-1.2108	0.3371	0.0002	0.0004
FAM86C2P	75.785	-1.1375	0.3877	0.0019	0.0036
FAM86JP	37.3126	-1.5749	0.5542	0.0014	0.0026
FAM89A	38.3992	-2.1417	0.5714	0.0	0.0
FAM8A1	344.1708	-1.1203	0.1882	0.0	0.0
FAM96B	1139.7854	1.5109	0.112	0.0	0.0
FANCB	58.4708	-1.9687	0.4584	0.0	0.0
FANCC	338.15	-1.3566	0.1917	0.0	0.0
FANCE	194.9421	-2.8435	0.2837	0.0	0.0
FANCL	215.4244	-1.8588	0.2443	0.0	0.0
FANCM	197.6977	-1.3317	0.2477	0.0	0.0
FAR2P2	12.5976	-1.4356	0.8464	0.0227	0.0373
FARP1	4003.1309	1.2285	0.067	0.0	0.0
FASTKD1	132.5703	-1.928	0.3352	0.0	0.0
FASTKD2	504.6255	-1.3118	0.1632	0.0	0.0
FAT4	357.5032	1.1832	0.1796	0.0	0.0
FAU	8084.6312	1.4952	0.0602	0.0	0.0
FBL	6660.1992	1.1001	0.0585	0.0	0.0
FBLIM1	442.8225	-1.8379	0.1728	0.0	0.0
FBLN1	9357.8173	1.6361	0.0532	0.0	0.0
FBLN2	1820.4233	1.5333	0.0892	0.0	0.0
FBLN5	92.7978	1.2244	0.3869	0.0008	0.0016
FBLN7	7.8844	1.819	1.0578	0.0053	0.0095
FBN1	4701.3431	1.06	0.1678	0.0	0.0
FBN2	1356.6283	1.0715	0.118	0.0	0.0
FBXL18	427.1798	-3.4316	0.2106	0.0	0.0
FBXL19-AS1	53.1039	1.3095	0.4396	0.0013	0.0026
FBXL20	99.8631	-1.6558	0.373	0.0	0.0
FBXL22	87.0801	2.0205	0.3622	0.0	0.0
FBXL4	103.2883	-1.5944	0.3412	0.0	0.0
FBXL5	257.0003	-3.9502	0.2954	0.0	0.0
FBXO10	80.6315	-1.1073	0.3728	0.0017	0.0033
FBXO11	766.7175	-1.9743	0.1362	0.0	0.0
FBXO2	23.3727	1.3255	0.6535	0.0164	0.0276
FBXO21	510.3713	-2.5416	0.1727	0.0	0.0
FBXO28	490.1824	-1.2698	0.168	0.0	0.0
FBXO31	298.5063	-1.9388	0.2276	0.0	0.0
FBXO34	1146.7444	1.2785	0.1182	0.0	0.0
FBXO38	294.2747	-1.8934	0.2134	0.0	0.0
FBXO42	344.117	-1.7131	0.1993	0.0	0.0
FBXO43	140.9397	1.3743	0.287	0.0	0.0
FBXO44	82.6698	-2.1431	0.4092	0.0	0.0
FBXO5	1562.5136	1.7677	0.0949	0.0	0.0
FBXO9	370.1715	-1.2232	0.1811	0.0	0.0
FBXW11	838.6905	-2.0871	0.1336	0.0	0.0
FBXW2	1021.6053	-1.6476	0.1185	0.0	0.0
FBXW4P1	246.1491	3.6984	1.0409	0.0	0.0
FBXW5	4798.8038	1.2107	0.0624	0.0	0.0
FCGRT	978.6161	1.4263	0.1197	0.0	0.0
FCHO2	312.86	-1.7823	0.2096	0.0	0.0
FCHSD1	110.9977	-1.3612	0.3419	0.0	0.0001
FCHSD2	419.0064	-1.1092	0.1699	0.0	0.0
FDPS	3394.8	1.0521	0.0699	0.0	0.0
FDXR	514.6751	1.1188	0.1543	0.0	0.0
FEM1A	4393.0273	2.5399	0.0688	0.0	0.0
FEM1C	755.6023	1.405	0.1387	0.0	0.0
FEN1	3913.4861	1.0375	0.0668	0.0	0.0
FGD4	252.5332	-1.3455	0.2252	0.0	0.0
FGD6	117.2481	-1.7639	0.3241	0.0	0.0
FGF18	1857.6919	-1.7003	0.1029	0.0	0.0
FGFBP1	36.5185	1.1925	0.5155	0.0104	0.0179
FGFBP3	61.2538	1.4687	0.4271	0.0002	0.0005
FGFR2	2308.2727	-1.002	0.083	0.0	0.0
FGFR3	400.5153	-1.1561	0.1763	0.0	0.0
FGGY	102.8249	1.7259	0.3287	0.0	0.0
FHDC1	275.2225	-1.5489	0.2193	0.0	0.0
FHL1	41.5815	1.1683	0.5051	0.0107	0.0185
FHL2	205.1193	-1.8634	0.2518	0.0	0.0
FHL3	220.7422	-1.2709	0.2452	0.0	0.0
FIBP	1766.2121	1.1869	0.0894	0.0	0.0
FICD	37.7774	-2.3749	0.5963	0.0	0.0
FIGN	473.509	1.3334	0.1613	0.0	0.0
FIP1L1	490.5099	-2.0654	0.1688	0.0	0.0
FIS1	1198.7927	1.4675	0.1048	0.0	0.0
FJX1	1367.9104	2.3141	0.1095	0.0	0.0
FKBP10	8056.8267	1.5227	0.0552	0.0	0.0
FKBP11	691.7017	1.3146	0.1447	0.0	0.0
FKBP15	294.4346	-2.2297	0.2225	0.0	0.0
FKBP1A	6278.9523	1.4915	0.059	0.0	0.0
FKBP2	1307.3428	1.1938	0.1003	0.0	0.0
FKBP3	1162.1993	1.0895	0.1084	0.0	0.0
FKBP8	6078.9937	1.5186	0.0634	0.0	0.0
FKBP9	4356.902	1.2833	0.0685	0.0	0.0
FKBPL	174.8537	1.0354	0.249	0.0	0.0
FLCN	194.2239	-1.6112	0.2568	0.0	0.0
FLII	8910.3965	1.2007	0.0602	0.0	0.0
FLJ10038	470.9961	3.803	0.1877	0.0	0.0
FLJ13197	38.1385	3.8046	0.7083	0.0	0.0
FLJ13224	16.9759	2.3034	0.788	0.0002	0.0004
FLJ20464	104.2172	1.9233	0.3294	0.0	0.0
FLJ23867	54.3443	1.0118	0.4275	0.0112	0.0192
FLJ31306	196.5824	-1.381	0.2459	0.0	0.0
FLJ31945	27.0571	2.447	0.6469	0.0	0.0
FLJ37453	235.6478	2.4626	0.2381	0.0	0.0
FLJ38717	19.9952	1.7731	0.6871	0.0019	0.0036
FLJ42258	13.8885	2.4842	0.9102	0.0002	0.0004
FLJ42627	249.5355	1.8039	0.2338	0.0	0.0
FLNA	84051.2186	1.2163	0.0442	0.0	0.0
FLOT2	3781.4068	1.0329	0.0676	0.0	0.0
FLYWCH1	568.9349	-1.5498	0.153	0.0	0.0
FMNL3	334.4767	-1.5644	0.2011	0.0	0.0
FMR1	578.2425	-1.3541	0.1497	0.0	0.0
FN1	741.4583	1.269	0.1436	0.0	0.0
FNBP1L	922.308	-1.6698	0.1241	0.0	0.0
FNDC3A	733.9779	-1.4734	0.1337	0.0	0.0
FNDC3B	1084.4747	-2.1747	0.118	0.0	0.0
FNIP1	232.7892	-2.3691	0.251	0.0	0.0
FNIP2	286.3186	-1.6269	0.2116	0.0	0.0
FNTA	403.2016	-1.8745	0.1811	0.0	0.0
FOCAD	1709.9925	1.0637	0.0902	0.0	0.0
FOLR1	1567.5821	1.6283	0.0938	0.0	0.0
FOPNL	581.2186	-1.3456	0.1499	0.0	0.0
FOSB	280.9107	7.9783	0.6778	0.0	0.0
FOSL2	5245.483	2.3472	0.0668	0.0	0.0
FOXA1	826.4178	1.7427	0.1236	0.0	0.0
FOXC1	3512.0836	1.9306	0.0785	0.0	0.0
FOXD2	394.2898	2.0698	0.1762	0.0	0.0
FOXD2-AS1	512.7733	2.6889	0.1624	0.0	0.0
FOXE3	287.9922	2.2676	0.2245	0.0	0.0
FOXJ2	255.323	-2.3503	0.2396	0.0	0.0
FOXJ3	697.1104	-1.7957	0.1521	0.0	0.0
FOXK1	1124.1746	-1.7889	0.1244	0.0	0.0
FOXK2	1183.5566	-1.118	0.113	0.0	0.0
FOXL2	154.6599	1.0489	0.2728	0.0001	0.0002
FOXN2	862.6962	1.2763	0.1281	0.0	0.0
FOXO1	2380.3017	1.4513	0.0811	0.0	0.0
FOXO4	27.6612	-1.1935	0.6302	0.0268	0.0437
FOXP1	331.5681	-1.6416	0.2028	0.0	0.0
FPGT	86.2649	-1.5292	0.3685	0.0	0.0
FRA10AC1	110.3894	-1.8419	0.3901	0.0	0.0
FRG1	150.5907	-1.6011	0.2861	0.0	0.0
FRG1B	33.2924	-1.3845	0.5604	0.0052	0.0094
FRMD4A	308.6421	-2.4038	0.2267	0.0	0.0
FRMD6-AS1	30.0698	2.3839	0.6258	0.0	0.0
FRMD8	489.7719	-3.2984	0.2008	0.0	0.0
FRMPD2P1	4.4334	-1.4462	1.1695	0.0141	0.0239
FRS3	19.3838	-1.2601	0.6865	0.0268	0.0438
FRYL	587.0807	-1.4771	0.1562	0.0	0.0
FSBP	9.3221	-2.2828	1.22	0.0005	0.001
FSCN1	6402.8696	1.1463	0.1603	0.0	0.0
FSD1L	63.9248	1.4013	0.4829	0.0015	0.0029
FSTL1	12434.4409	1.5338	0.0664	0.0	0.0
FTH1	90141.3503	1.4742	0.0415	0.0	0.0
FTH1P3	14.7067	2.423	0.873	0.0002	0.0004
FTL	41367.7503	1.4709	0.0428	0.0	0.0
FUCA1	525.8836	1.315	0.1539	0.0	0.0
FUCA2	2809.5163	1.2372	0.0744	0.0	0.0
FUNDC2	1267.8417	1.3743	0.1053	0.0	0.0
FUOM	305.7505	1.2095	0.1923	0.0	0.0
FURIN	4609.5734	1.5446	0.0657	0.0	0.0
FUS	11059.7818	1.0546	0.0508	0.0	0.0
FUT1	39.7501	-1.1342	0.5079	0.0137	0.0232
FXR1	1682.8812	-1.6283	0.0993	0.0	0.0
FXR2	725.0137	-2.2905	0.1445	0.0	0.0
FXYD2	19.6926	1.2315	0.6663	0.0276	0.0449
FXYD5	1195.9674	1.4457	0.1044	0.0	0.0
FYN	45.4824	-1.4784	0.4966	0.0011	0.0021
FZD2	2797.9106	1.8697	0.0776	0.0	0.0
FZD3	239.117	-1.0028	0.2208	0.0	0.0
FZD9	38.9176	-1.6527	0.542	0.0006	0.0013
FZR1	736.1424	-2.4156	0.1469	0.0	0.0
G2E3	510.6778	-2.4401	0.1714	0.0	0.0
G6PC3	1895.191	1.3836	0.0871	0.0	0.0
G6PD	1733.1799	1.2612	0.0953	0.0	0.0
GAA	377.5643	1.4073	0.1754	0.0	0.0
GAB1	113.6113	-2.1602	0.3482	0.0	0.0
GAB2	2790.2705	1.4311	0.0787	0.0	0.0
GABARAP	3320.4634	1.4249	0.0743	0.0	0.0
GABARAPL1	54.518	-1.2726	0.4503	0.0023	0.0042
GABPB1	312.318	-2.0671	0.2114	0.0	0.0
GABPB1-AS1	286.3203	2.6729	0.223	0.0	0.0
GADD45A	1886.4092	2.849	0.1085	0.0	0.0
GADD45B	1966.7582	3.0584	0.1192	0.0	0.0
GADD45GIP1	2086.4001	1.2346	0.0926	0.0	0.0
GAL	128.9208	1.916	0.2997	0.0	0.0
GALC	185.6483	1.4404	0.2501	0.0	0.0
GALE	1724.0755	1.0908	0.0942	0.0	0.0
GALNS	852.1862	1.4104	0.1234	0.0	0.0
GALNT1	3208.9116	1.0917	0.0782	0.0	0.0
GALNT14	108.2398	1.1769	0.3195	0.0001	0.0003
GALNT18	99.8164	1.6846	0.3364	0.0	0.0
GALNT2	8753.0044	1.4322	0.0541	0.0	0.0
GALNT4	585.2916	1.3003	0.1501	0.0	0.0
GALNT6	358.9179	1.0732	0.1819	0.0	0.0
GALNT7	3809.6025	1.2041	0.0679	0.0	0.0
GAMT	1523.5273	1.332	0.0954	0.0	0.0
GANAB	20986.4994	1.3146	0.0464	0.0	0.0
GAPDH	113682.118	1.2698	0.0497	0.0	0.0
GAPDHS	17.5331	2.1217	0.7698	0.0005	0.0011
GAPVD1	836.6994	-1.3404	0.13	0.0	0.0
GAREM	124.9282	-1.4738	0.3132	0.0	0.0
GAS2L3	191.0224	-2.2662	0.2712	0.0	0.0
GAS8	181.8941	-1.1208	0.2524	0.0	0.0
GATA6-AS1	30.7939	1.8536	0.6132	0.0005	0.0009
GATAD1	353.356	-2.0989	0.1989	0.0	0.0
GATAD2B	462.7225	-1.9048	0.1735	0.0	0.0
GATSL2	48.4609	-1.1005	0.4616	0.0097	0.0168
GATSL3	61.5962	-1.5747	0.4438	0.0001	0.0003
GBA2	629.3358	-1.9227	0.1548	0.0	0.0
GBX2	195.1244	2.3461	0.2705	0.0	0.0
GCC1	667.2555	1.199	0.1342	0.0	0.0
GCC2	265.3456	-1.7967	0.2228	0.0	0.0
GCDH	655.5188	1.0496	0.1381	0.0	0.0
GCH1	102.6475	-1.9965	0.3573	0.0	0.0
GCLC	209.972	-3.3035	0.2941	0.0	0.0
GCLM	607.3964	-1.137	0.1605	0.0	0.0
GCNT1	188.6843	-1.6074	0.2704	0.0	0.0
GCNT2	284.7984	-1.0154	0.2071	0.0	0.0
GCOM1	10.3459	2.0715	0.994	0.0018	0.0035
GCSH	1696.3347	1.1915	0.1001	0.0	0.0
GCSHP3	30.8147	-1.125	0.5659	0.0243	0.0399
GDF1	494.5659	1.2244	0.1555	0.0	0.0
GDF15	742.335	1.4676	0.138	0.0	0.0
GDF9	16.3877	2.1465	0.7933	0.0006	0.0011
GDPD1	11.1346	-1.5453	0.9373	0.0168	0.0282
GDPGP1	12.9143	-2.0554	1.0042	0.002	0.0037
GEM	36.251	1.7514	0.5455	0.0003	0.0006
GEMIN2	160.0343	-1.7214	0.2907	0.0	0.0
GEMIN4	1446.1805	-1.0876	0.0986	0.0	0.0
GEMIN5	941.4646	-1.4281	0.1225	0.0	0.0
GEMIN6	148.8896	-1.471	0.2866	0.0	0.0
GEMIN7	277.5976	-2.7851	0.2337	0.0	0.0
GEN1	248.3373	-2.2748	0.272	0.0	0.0
GFOD1	115.3048	1.4794	0.309	0.0	0.0
GGA1	431.1351	-1.0181	0.1731	0.0	0.0
GGA3	377.5972	-1.9945	0.1897	0.0	0.0
GGCX	1416.216	1.1188	0.0975	0.0	0.0
GGH	1825.4649	1.4502	0.088	0.0	0.0
GGNBP2	484.4557	-2.335	0.1743	0.0	0.0
GGT7	432.3828	1.1291	0.1688	0.0	0.0
GHITM	5423.6814	1.0024	0.0615	0.0	0.0
GIGYF1	592.8178	-1.53	0.1561	0.0	0.0
GIGYF2	1021.8922	-1.9246	0.1186	0.0	0.0
GINM1	639.9528	1.1663	0.1442	0.0	0.0
GINS3	126.7503	-2.4985	0.3399	0.0	0.0
GIT1	1442.2868	-1.0648	0.0979	0.0	0.0
GIT2	387.9812	-1.6238	0.1855	0.0	0.0
GJD3	117.7443	1.3965	0.3213	0.0	0.0
GK5	240.437	-1.241	0.223	0.0	0.0
GKAP1	30.0472	-2.2117	0.6567	0.0001	0.0002
GLB1	2618.6097	1.2775	0.0777	0.0	0.0
GLB1L2	1734.9215	1.332	0.0895	0.0	0.0
GLG1	6516.5536	1.0396	0.0669	0.0	0.0
GLI1	90.5689	-1.7352	0.3641	0.0	0.0
GLI2	580.5341	-3.3935	0.1818	0.0	0.0
GLIPR1	130.6437	2.9535	0.3323	0.0	0.0
GLIS2	318.2441	-2.2361	0.2095	0.0	0.0
GLMN	148.8837	-1.2266	0.2811	0.0	0.0
GLRX5	2694.266	1.1812	0.0764	0.0	0.0
GLTPD2	59.7116	1.1701	0.4197	0.0029	0.0053
GLTSCR1L	160.0432	-1.7932	0.2802	0.0	0.0
GLUD1P3	117.7847	4.2007	0.4221	0.0	0.0
GLUD1P7	19.423	1.29	0.6917	0.0241	0.0395
GMDS	633.7587	1.1854	0.1394	0.0	0.0
GMEB2	340.7903	-3.2562	0.2291	0.0	0.0
GMNN	552.8871	-2.5876	0.1695	0.0	0.0
GMPS	1180.3019	-1.0791	0.1088	0.0	0.0
GNAS	26453.3389	1.4412	0.0449	0.0	0.0
GNB2	6816.3985	1.2176	0.0579	0.0	0.0
GNB3	29.1318	-1.7886	0.6203	0.0008	0.0016
GNE	482.7721	-1.8643	0.1735	0.0	0.0
GNG10	1702.362	1.1597	0.1029	0.0	0.0
GNG11	4792.9227	1.4185	0.064	0.0	0.0
GNG5	2275.1588	1.1399	0.0829	0.0	0.0
GNL2	700.2931	-1.0247	0.1364	0.0	0.0
GNL3	1347.4694	-2.6641	0.115	0.0	0.0
GNPDA2	122.3817	-1.2962	0.371	0.0002	0.0005
GNPTG	530.0362	1.337	0.1546	0.0	0.0
GNRHR2	27.9892	1.6555	0.6213	0.002	0.0037
GNS	2903.6681	1.0881	0.0741	0.0	0.0
GOLGA1	181.814	-1.7682	0.273	0.0	0.0
GOLGA2	540.2258	-2.4555	0.1673	0.0	0.0
GOLGA4	1067.3818	-1.2789	0.1158	0.0	0.0
GOLGA5	287.3755	-1.72	0.2273	0.0	0.0
GOLM1	4827.3307	1.2884	0.0675	0.0	0.0
GOLPH3L	236.5993	-1.766	0.2338	0.0	0.0
GON4L	386.8479	-1.3604	0.181	0.0	0.0
GOPC	547.0232	-1.5942	0.1585	0.0	0.0
GORASP1	444.6857	-1.4925	0.1699	0.0	0.0
GORASP2	1357.2141	-1.128	0.1018	0.0	0.0
GOSR1	583.9273	-1.8643	0.155	0.0	0.0
GP1BB	12.4074	3.1528	1.5096	0.0	0.0
GPAA1	4876.6048	1.443	0.0625	0.0	0.0
GPALPP1	214.7967	-1.9524	0.2464	0.0	0.0
GPAM	243.3366	-2.5145	0.2448	0.0	0.0
GPANK1	577.8641	1.3187	0.1525	0.0	0.0
GPATCH1	144.4645	-1.7059	0.2987	0.0	0.0
GPATCH11	122.8635	-2.9239	0.3626	0.0	0.0
GPATCH3	149.1527	-2.4972	0.3149	0.0	0.0
GPBP1	954.343	-1.3217	0.1214	0.0	0.0
GPBP1L1	721.9048	-1.9266	0.1543	0.0	0.0
GPC1	8403.8149	1.339	0.0549	0.0	0.0
GPC3	5697.7325	1.5515	0.0597	0.0	0.0
GPC4	3290.3483	1.1697	0.0765	0.0	0.0
GPC5	30.2944	1.1873	0.5587	0.0164	0.0276
GPCPD1	262.6388	-1.1888	0.2158	0.0	0.0
GPHN	295.5366	-1.4097	0.2042	0.0	0.0
GPI	8776.5285	1.023	0.0576	0.0	0.0
GPN3	642.6654	1.1663	0.1382	0.0	0.0
GPR113	19.4811	2.5783	0.7862	0.0	0.0001
GPR124	119.2047	1.5377	0.326	0.0	0.0
GPR137C	59.7455	-1.4734	0.4642	0.0006	0.0011
GPR176	1114.281	1.3723	0.1442	0.0	0.0
GPR180	480.7386	-1.3316	0.1728	0.0	0.0
GPR27	53.5926	1.6486	0.4432	0.0001	0.0001
GPR63	40.7492	-1.6708	0.5319	0.0005	0.0009
GPR75-ASB3	24.6612	-3.84	1.667	0.0	0.0
GPRASP2	191.9947	-1.0688	0.2491	0.0	0.0
GPRC5A	2010.3613	1.4328	0.0907	0.0	0.0
GPRC5B	718.3653	-1.1417	0.1434	0.0	0.0
GPRIN2	105.8482	-1.429	0.343	0.0	0.0
GPSM2	544.9801	-1.9244	0.1585	0.0	0.0
GPX1	5650.6831	1.5448	0.0611	0.0	0.0
GPX3	444.1348	1.0133	0.1626	0.0	0.0
GPX4	9737.4296	1.6631	0.0549	0.0	0.0
GPX7	784.4218	1.35	0.1294	0.0	0.0
GRAMD1A	477.5045	-1.0765	0.1725	0.0	0.0
GRAMD2	86.4412	-2.1509	0.4178	0.0	0.0
GRAMD3	197.4729	-1.6644	0.257	0.0	0.0
GRASP	21.4666	-2.2506	0.7547	0.0002	0.0004
GRB10	216.9248	-1.4141	0.2406	0.0	0.0
GRB7	168.1625	-3.1027	0.3172	0.0	0.0
GRHL1	62.1947	-1.8779	0.4851	0.0	0.0001
GRHL3	259.6873	-2.8007	0.2544	0.0	0.0
GRHPR	1681.3865	1.0121	0.0948	0.0	0.0
GRIN3B	297.6392	1.1622	0.2031	0.0	0.0
GRIPAP1	239.7721	-1.2097	0.2365	0.0	0.0
GRK4	53.3663	1.7378	0.4757	0.0001	0.0001
GRN	5666.0216	1.5829	0.0675	0.0	0.0
GRSF1	1834.0568	-1.4019	0.0949	0.0	0.0
GRTP1	161.4691	-1.3048	0.2694	0.0	0.0
GRWD1	770.6371	-1.0079	0.1383	0.0	0.0
GSG2	1228.7118	1.8658	0.1101	0.0	0.0
GSK3B	866.5261	-1.9457	0.1287	0.0	0.0
GSKIP	198.1378	-1.8792	0.254	0.0	0.0
GSN	882.2868	1.3584	0.1395	0.0	0.0
GSTK1	862.6714	1.1878	0.1223	0.0	0.0
GSTM2	33.6551	1.1829	0.5303	0.0129	0.022
GSTM3	2503.8925	1.2331	0.0832	0.0	0.0
GSTP1	39555.9055	1.4487	0.045	0.0	0.0
GSTT2B	44.3212	1.0917	0.4689	0.0113	0.0195
GSTZ1	135.5741	1.1764	0.2831	0.0	0.0
GTF2A1	830.7509	-1.5837	0.1364	0.0	0.0
GTF2B	130.27	-1.4832	0.3071	0.0	0.0
GTF2E1	888.9624	1.032	0.1179	0.0	0.0
GTF2H1	569.2528	-1.2737	0.1618	0.0	0.0
GTF2H2C	349.445	-1.3747	0.1889	0.0	0.0
GTF2H5	487.2129	1.3351	0.1563	0.0	0.0
GTF2IRD1	315.4952	-1.9785	0.2056	0.0	0.0
GTF2IRD1P1	20.4393	-3.4581	1.5187	0.0	0.0
GTF3A	2644.6372	1.2148	0.0765	0.0	0.0
GTF3C4	2876.6077	2.278	0.0822	0.0	0.0
